Date,Day.past.1.1.16,Treatment,Salinity,Temp (in situ),TA (FTA),pH out,fCO2 out (uatm),pCO2 out (uatm),HCO3 out (mmol/kgSW),CO3 out (mmol/kgSW),CO2 out (mmol/kgSW),B Alk out (mmol/kgSW),OH out (mmol/kgSW),P Alk out (mmol/kgSW),Si Alk out (mmol/kgSW),Revelle out,WCa out,WAr out,xCO2 out (dry at 1 atm) (ppm),,Salinity.SD,Temp (in situ).SD,TA (FTA).SD,pH out.SD,fCO2 out (uatm).SD,pCO2 out (uatm).SD,HCO3 out (mmol/kgSW).SD,CO3 out (mmol/kgSW).SD,CO2 out (mmol/kgSW).SD,B Alk out (mmol/kgSW).SD,OH out (mmol/kgSW).SD,P Alk out (mmol/kgSW).SD,Si Alk out (mmol/kgSW).SD,Revelle out.SD,WCa out.SD,WAr out.SD,xCO2 out (dry at 1 atm) (ppm).SD
12/28/16,362,Heated,34.318,26.084576,2235.6508,7.9955955,444.0737433,445.4760496,1759.943197,193.1893794,12.31442697,82.85674712,6.482366476,0,0,9.963317595,4.685747092,3.095067808,460.5380363,,0.011352924,0.080596849,4.233750867,0.005439521,6.328861113,6.349811213,4.402293997,2.485573925,0.193475511,0.929046918,0.118902271,0,0,0.066149504,0.060978701,0.040909962,6.512569399
1/5/17,370,Heated,33.959,26.390826,2229.8323,7.9932042,447.2485652,448.6556309,1756.862751,192.2743988,12.33131327,81.85092785,6.580259968,0,0,9.990872286,4.680265201,3.092203511,464.1159277,,0.011005049,0.066813841,5.15590225,0.010406987,12.49414024,12.53298449,7.498185345,3.715791179,0.336468396,1.502231189,0.144492069,0,0,0.104227131,0.090372045,0.059469334,12.99060464
1/10/17,375,Heated,34.202,26.397803,2219.745,7.9828663,457.0440386,458.4817991,1754.885205,188.6549081,12.58348983,81.10345545,6.457192115,0,0,10.04707545,4.582908841,3.029402729,474.2853027,,0.011352924,0.068619855,5.253015578,0.007620612,9.055577908,9.083352767,4.881859414,2.69121733,0.236857338,1.050326151,0.094705079,0,0,0.071691116,0.065366317,0.042866454,9.43596435
1/16/17,381,Heated,34.177999,26.771832,2223.2032,7.9854306,454.4293556,455.8524402,1750.878457,191.7816877,12.39913089,82.06098598,6.710929566,0,0,9.962442713,4.663221979,3.085979552,471.9275086,,0.008563878,0.158206984,4.650843073,0.010162019,12.42882069,12.46783423,7.233210495,3.990909417,0.344181876,1.579831126,0.189019289,0,0,0.111009247,0.09759627,0.065165181,12.90338751
1/26/17,391,Heated,34.365,26.68628,2222.3842,8.0019884,432.9549968,434.3122757,1734.981989,197.7005548,11.82729226,85.0667397,6.944486287,0,0,9.770176662,4.798770568,3.175985902,449.5447107,,0.012692955,0.180345185,3.945141732,0.010109105,11.90369137,11.94254824,9.448260687,4.418721211,0.355281615,1.782428977,0.241229882,0,0,0.121181427,0.108382587,0.073055246,12.2756334
2/1/17,397,Heated,34.618,25.774418,2249.3755,8.0311586,403.5591437,404.8383315,1740.506503,206.5589084,11.26010577,88.87677715,6.883898787,0,0,9.612613946,4.994705181,3.297813002,418.2665386,,0.018135294,0.093944078,9.892192424,0.010172902,10.3072151,10.34060926,6.448210521,4.789438033,0.300983892,1.70464829,0.197171938,0,0,0.101814465,0.116698995,0.077631043,10.64554848
2/8/17,404,Heated,34.349,25.665517,2224.1447,7.9973724,439.8650549,441.2611823,1754.043493,190.6601175,12.32379419,82.51228629,6.278990702,0,0,10.00034757,4.619665766,3.047668289,455.8018317,,0.005676462,0.08249068,6.128195838,0.014307712,16.57315312,16.62660209,9.239617283,5.696834216,0.480247561,2.264781364,0.237045247,0,0,0.157951625,0.138407922,0.091824525,17.13039015
2/14/17,410,Heated,33.8,26.37982,2179.433,8.0133489,413.3240276,414.6245378,1700.08131,194.071493,11.40837766,84.35347645,6.865156163,0,0,9.747659567,4.730159736,3.124044685,428.9039871,,0.006666667,0.088611071,7.111013961,0.007849643,8.061289726,8.085953301,4.69535707,2.996319287,0.211314441,1.131590911,0.103614373,0,0,0.068825882,0.072492696,0.047447438,8.403528962
2/22/17,418,Heated,33.800501,25.137,2187.7592,8.0553163,369.5202308,370.700651,1686.576569,202.8681529,10.52090924,88.67824815,6.777075685,0,0,9.536908933,4.932879631,3.245591669,382.530688,,0.011222558,0.133514275,5.98171415,0.008600141,8.230410308,8.257406713,5.699481969,3.943242922,0.2492469,1.47433137,0.183427766,0,0,0.08976358,0.096909598,0.064546364,8.485812317
3/6/17,430,Heated,33.952,26.283097,2181.4011,7.9972651,432.2815496,433.6432371,1715.184249,188.7011484,11.94977269,82.2475862,6.577243006,0,0,9.909660751,4.592582853,3.033202131,448.4940931,,0.00421637,0.263025015,5.716235833,0.009716513,10.89843033,10.92881662,5.010437019,2.366374378,0.233123333,1.051224661,0.053759535,0,0,0.060229788,0.055508597,0.034507809,11.51960949
3/9/17,433,Heated,33.851,25.458698,2185.9671,8.0465062,378.0406714,379.2435937,1688.111473,201.4914419,10.67423191,88.04304988,6.838878387,0,0,9.561784309,4.900286509,3.227614088,391.5877128,,0.005676462,0.228872971,10.92210089,0.004298568,5.37031186,5.388942935,12.79135956,1.665962417,0.187890086,0.84911074,0.162249178,0,0,0.069613275,0.041191001,0.028072939,5.486455206
3/16/17,440,Heated,33.819,25.797764,2150.8687,8.0102791,411.5261202,412.8301787,1686.783371,187.3444389,11.52303265,82.92763345,6.478776215,0,0,9.84144069,4.560320591,3.006595015,426.5502095,,0.012866839,0.145483889,9.03299703,0.00650397,7.779996032,7.804825394,10.44700111,2.197487463,0.225096486,1.00635983,0.123379354,0,0,0.075409857,0.053545642,0.035401341,8.055723462
3/21/17,445,Heated,33.983666,25.845166,2116.0026,7.9523025,474.5347021,476.0375585,1702.41837,166.4096675,13.26028665,75.0657309,5.710540546,0,0,10.40016333,4.045605266,2.668523805,491.9021365,,0.006516115,0.056418314,8.330968427,0.009280076,10.23774644,10.27052789,2.225078775,3.610644453,0.292847361,1.33087261,0.133986561,0,0,0.099726948,0.08808391,0.058270127,10.59389463
3/28/17,452,Heated,34.366,26.3013,2165.6869,8.0327389,386.7509993,387.9691098,1667.00432,201.1292423,10.66544707,89.22692745,7.206677339,0,0,9.456832247,4.878366096,3.224771189,401.2598381,,0.015055453,0.126288124,4.407195794,0.0123613,13.70223521,13.74662333,13.06375061,4.789840767,0.400148705,2.109780932,0.261119034,0,0,0.135144088,0.117283393,0.078349843,14.15027811
4/4/17,459,Heated,34.566,26.572628,2169.187,8.0102928,411.925272,413.2184208,1683.741856,195.7761445,11.27277604,86.86520745,7.037661388,0,0,9.610470037,4.742964847,3.13910267,427.6079812,,0.010749677,0.119762064,7.733717074,0.017959188,19.71906834,19.78225212,12.26307411,7.309427122,0.562650846,2.971517584,0.34346448,0,0,0.188665283,0.177925004,0.118587655,20.39983504
4/12/17,467,Heated,34.595,26.796872,2172.512,8.0509142,367.1233202,368.2726538,1646.717278,211.9836387,9.989528576,93.95677289,7.879796858,0,0,9.177274369,5.136507917,3.402122027,381.2755299,,0.010801234,0.108777023,8.175887475,0.011279428,11.32026457,11.35600104,10.07461457,4.662611081,0.314439356,1.91396695,0.223567943,0,0,0.105536913,0.113148463,0.075148012,11.74069149
4/18/17,473,Heated,34.380666,26.370001,2128.8584,7.9582686,467.8369241,469.3091377,1698.476713,173.1386508,12.87773986,78.00763131,6.10796893,0,0,10.17999615,4.19946095,2.776643704,485.4567222,,0.004527394,0.099020661,14.93053251,0.012196376,13.02115264,13.06175107,6.882053017,4.909093633,0.353038333,1.743085646,0.168571603,0,0,0.117583485,0.11902515,0.0785936,13.53237419
4/25/17,480,Heated,33.98,25.921707,2135.9227,8.0359233,379.5756381,380.7766527,1649.269035,196.0022928,10.58700595,87.68608315,6.972405097,0,0,9.513904812,4.765890435,3.144351545,393.5255083,,0.036209268,0.072303308,8.901599295,0.015291793,15.35045756,15.3995193,10.33869893,6.064115807,0.436491227,2.42742864,0.267339627,0,0,0.149117308,0.148440439,0.098215489,15.88885806
5/2/17,487,Heated,33.456,27.22591,2117.8411,7.9985735,419.0576197,420.3627164,1655.011799,186.6562433,11.34960605,82.42575735,7.101307733,0,0,9.742935323,4.570546282,3.024435027,435.6088428,,0.00843274,0.141822314,6.048649536,0.012141547,13.16970444,13.20997651,5.851001285,4.392339369,0.3461621,1.775655344,0.186478724,0,0,0.114985587,0.107050978,0.070638088,13.73371508
5/11/17,496,Heated,33.587,26.960719,2130.2532,8.0037619,415.1468937,416.4440783,1662.785247,188.6187528,11.31097587,83.19701375,7.043593932,0,0,9.727432702,4.610994159,3.049576435,431.3001344,,0.009486833,0.239763662,7.561311244,0.011293754,12.80362241,12.8467469,11.31994642,5.219058433,0.405458738,2.067659232,0.315159684,0,0,0.149168176,0.129811386,0.08793356,13.12698209
5/16/17,501,Heated,33.899,26.708499,2155.3851,7.9740907,455.3170363,456.7440057,1708.210234,180.6792311,12.46062376,79.3586187,6.46861599,0,0,10.06313973,4.403035549,2.911602241,472.7906439,,0.007902961,0.175249629,10.80856884,0.008256633,9.473282757,9.503644344,7.228200915,3.801841214,0.276475385,1.345741882,0.180893342,0,0,0.097644798,0.093617146,0.062951747,9.801658064
5/24/17,509,Heated,34.136,27.0349,2154.0565,7.9970027,425.7279955,427.0570027,1681.379026,190.7448315,11.54503721,84.14853829,7.049571232,0,0,9.721167511,4.642114686,3.074319803,442.3581791,,0.010749677,0.22005008,14.43870704,0.013028024,15.28847884,15.33763489,16.04486636,5.187627348,0.443057369,2.11123936,0.275506277,0,0,0.148404628,0.127170613,0.084888185,15.80613438
6/1/17,517,Heated,34.158,27.137182,2137.9208,7.9762474,447.381403,448.7762507,1684.138163,182.8836723,12.10019159,81.24453435,6.781536751,0,0,9.897579964,4.450883976,2.948760953,464.9565201,,0.010327956,0.153404861,12.04135899,0.008522718,9.561504671,9.592395056,8.052905321,4.056904901,0.280559969,1.429020278,0.196255512,0,0,0.099125738,0.099859372,0.067217954,9.876621196
6/6/17,522,Heated,34.252,27.236944,2150.8559,7.9956498,426.0093318,427.3360074,1676.132417,191.4388548,11.48995119,84.68734048,7.168733752,0,0,9.678090211,4.656332055,3.086440848,442.8329002,,0.006324555,0.202084326,10.08677664,0.011376161,13.8050142,13.85080984,14.2268665,4.975604658,0.422075576,2.068148292,0.301715,0,0,0.147261519,0.122739352,0.083113744,14.18941395
6/16/17,532,Heated,34.343,27.957038,2154.2402,8.0226883,394.3468872,395.564243,1644.519094,205.5015665,10.44693986,90.59387851,8.133831773,0,0,9.283478909,5.001853804,3.323689533,410.5525128,,0.004830459,0.117384986,9.516756284,0.014782283,15.04847001,15.09479552,8.408566482,6.067440271,0.397501851,2.376333488,0.278041737,0,0,0.130945187,0.147647136,0.098023423,15.67526254
6/21/17,537,Heated,34.46,27.838097,2167.691,8.0010728,421.5553156,422.8585503,1675.044582,198.8330426,11.19322488,87.31593549,7.674594047,0,0,9.509596816,4.833451131,3.211275252,438.7641229,,0.004714045,0.135030637,11.02387948,0.010382437,11.20102954,11.23614337,9.237725692,4.464717553,0.307665417,1.695522807,0.216415951,0,0,0.102652691,0.108851823,0.072649225,11.62965535
6/27/17,543,Heated,34.483167,27.256168,2127.8717,7.9382561,493.3105739,494.8463898,1701.858178,171.4001619,13.28152002,76.90825626,6.316679131,0,0,10.22327967,4.160844979,2.759353864,512.8142012,,0.018043606,0.067411975,19.12908403,0.013996729,15.71349828,15.76270953,9.325509207,5.787583408,0.4278112,1.986567869,0.210578679,0,0,0.140257495,0.141127997,0.093712335,16.31808719
7/7/17,553,Heated,34.61,28.188342,2142.7236,7.9994491,417.3531792,418.6379689,1650.154139,198.2362508,10.98078834,88.20583214,7.901306163,0,0,9.415103838,4.816173535,3.204343434,434.7213824,,0.010540926,0.109926839,15.55137334,0.003999533,3.796592664,3.807812495,10.0565163,2.859151249,0.095842747,0.674473647,0.110036979,0,0,0.033210866,0.070336195,0.047421683,3.984397449
7/19/17,565,Heated,34.633,27.729102,2158.9173,8.0213982,395.6065036,396.8311061,1649.557227,205.1993697,10.5220887,90.98146408,7.989587371,0,0,9.290355129,4.979618843,3.308270383,411.6593153,,0.008232726,0.132624822,12.79952984,0.006781691,7.387127229,7.409408991,11.10806002,2.637397672,0.189209977,1.010885795,0.112590339,0,0,0.058547635,0.063532795,0.041651515,7.722416872
7/25/17,571,Heated,34.649499,27.981502,2171.7627,7.9724693,457.1953838,458.606282,1699.242299,190.7262708,12.08512218,83.77570357,7.303050742,0,0,9.752735556,4.630107951,3.07866555,476.0095961,,0.01071765,0.136871209,12.47001136,0.01932493,22.44816537,22.51607626,10.04764978,7.205515958,0.571093286,2.848068868,0.286064879,0,0,0.175637443,0.174423027,0.115326485,23.45514775
7/31/17,577,Heated,34.821,27.455182,2121.3744,8.0279783,380.9933218,382.1767456,1615.038543,203.0633101,10.19330239,92.25792903,7.960868478,0,0,9.200780061,4.917211718,3.265140333,396.2131392,,0.01197219,0.251685306,16.46557947,0.018582691,18.39695196,18.4571503,13.60519546,9.116667834,0.545438179,3.484147427,0.502669389,0,0,0.195808747,0.223333231,0.150781828,18.953312
8/8/17,585,Heated,34.817,28.346948,2105.0385,7.8754385,577.4858804,579.2602198,1715.107452,156.5166717,15.12081326,70.86634717,6.045061737,0,0,10.6514128,3.796942091,2.528471227,601.726737,,0.009486833,0.09058564,10.37700235,0.012524924,17.60188499,17.65532891,6.10074222,4.183027819,0.450926921,1.637518763,0.164155571,0,0,0.132477261,0.101525993,0.067430139,18.38111142
8/15/17,592,Heated,34.968,28.56343,2119.2299,7.9413047,484.5750451,486.0600062,1671.826344,179.5651813,12.61316891,81.09323332,7.191706338,0,0,9.863917444,4.352232787,2.901091623,505.16053,,0.012292726,0.14084467,8.809842279,0.020496103,28.30489441,28.39068166,19.71023236,6.276409737,0.721753323,3.002313576,0.322351549,0,0,0.213416208,0.152088265,0.101145446,29.56837115
8/23/17,600,Heated,34.804832,28.858,2119.2595,7.9039049,537.5558715,539.1974287,1699.821023,168.5600009,13.90816353,75.58654582,6.744714264,0,0,10.24741299,4.093986108,2.73085862,560.7639294,,0.007794791,0.189089547,11.65305678,0.010024203,14.32614208,14.37029284,10.27438365,3.859054608,0.382318173,1.515787844,0.206604824,0,0,0.119400899,0.094709842,0.064125554,14.92080839
8/29/17,606,Heated,34.824,28.725577,2113.9201,7.8962582,547.5913996,549.2663136,1702.575932,165.2230784,14.21126908,74.3553815,6.555631048,0,0,10.34852567,4.011126706,2.674509398,571.0570178,,0.00843274,0.134064387,10.93543974,0.012257393,16.34220458,16.39432711,6.66306449,4.979589076,0.460183024,1.885047818,0.248890066,0,0,0.148917022,0.122014658,0.08234661,16.90605196
9/7/17,615,Heated,34.301,29.456565,2112.6254,7.9819603,432.3462453,433.6570996,1627.584936,194.9777237,11.05932325,86.67384547,8.421796655,0,0,9.399069964,4.763272961,3.18064329,451.6401328,,0.01197219,0.157784816,8.829112944,0.013116746,14.42395874,14.4691135,6.524501289,5.833803517,0.393310127,2.216886925,0.332657599,0,0,0.134172847,0.143980101,0.097273495,14.97220636
9/12/17,620,Heated,34.256,29.39346,2107.4448,7.9655174,452.0753352,453.4470244,1638.676458,188.4282928,11.58318446,83.86412362,8.058719764,0,0,9.574719866,4.604400906,3.073616626,472.1807932,,0.018378732,0.06911756,13.94752709,0.015617972,17.2856247,17.33884371,7.286959212,6.684468979,0.456336318,2.512075921,0.325335516,0,0,0.152987353,0.163446046,0.109641373,18.00274729
9/18/17,626,Heated,34.441166,28.718167,2135.9871,7.9306964,505.3205197,506.8660767,1697.427321,176.7079762,13.13856125,78.11515431,7.040700505,0,0,10.06200633,4.304347244,2.867842321,526.9840808,,0.014011962,0.203401388,15.52369923,0.019412708,25.44230524,25.51669027,12.16606176,6.243134103,0.604967862,2.509877189,0.216561385,0,0,0.171568248,0.150955092,0.099125,26.75449493
10/5/17,643,Heated,34.761,29.311898,2127.1374,7.8639286,602.1614136,603.9902263,1732.152923,158.986133,15.41859288,70.63493383,6.391310301,0,0,10.64131069,3.866833262,2.583075791,628.824218,,0.017288403,0.356921731,10.54748386,0.007196898,13.01276045,13.05015191,10.05749473,2.771736606,0.323163356,1.055037918,0.209711431,0,0,0.099561616,0.06963656,0.048690825,13.74143092
10/11/17,649,Heated,34.757,29.128735,2173.9236,7.9322652,510.3901571,511.9437228,1719.391571,183.578176,13.1254835,80.02223689,7.365485752,0,0,9.965008016,4.463272529,2.979620356,532.7550509,,0.010593499,0.17997098,9.293014751,0.014709783,18.84899476,18.90743289,7.409568653,5.968036763,0.504686169,2.280765723,0.302671347,0,0,0.159519408,0.146042606,0.098242685,19.6061061
10/17/17,655,Heated,34.791168,27.692166,2167.8646,7.9032727,552.3402868,554.05083,1754.618782,166.7856416,14.69219269,73.59781467,6.089522957,0,0,10.53924523,4.041605006,2.685551081,574.7059177,,0.012958872,0.186826686,13.07808582,0.017838977,24.90824093,24.98513651,9.306158318,6.310905611,0.661194273,2.458316531,0.264413218,0,0,0.19822468,0.153498355,0.102298622,25.93215476
10/26/17,664,Heated,34.395,28.532534,2159.1366,7.9548781,478.1256177,479.5915698,1699.248184,185.6636172,12.4940317,81.24304495,7.329549904,0,0,9.872761943,4.522633316,3.011296927,498.396773,,0.015811388,0.242047283,11.44126699,0.020083877,26.00242219,26.08532496,17.82134979,8.176241819,0.733673881,3.316706497,0.466766474,0,0,0.239487123,0.201513054,0.136140502,26.90417738
11/2/17,671,Heated,34.453,28.478796,2171.0707,7.948432,489.2459944,490.7469066,1714.629591,184.4494997,12.79521103,80.36332661,7.190324321,0,0,9.95415916,4.490170457,2.989429958,509.9316373,,0.010593499,0.102695194,7.902608839,0.017618456,22.44428145,22.5146058,11.21890262,6.927452361,0.611926678,2.771431503,0.34625723,0,0,0.195196131,0.169434935,0.113630066,23.30078251
11/10/17,679,Heated,34.635,27.671588,2199.3722,7.9351734,513.8585629,515.4503152,1757.47711,178.8936946,13.68590622,77.60135042,6.51818849,0,0,10.24393342,4.340678189,2.883265626,534.6440662,,0.016499158,0.116480129,13.27078761,0.004477151,8.196977063,8.221098911,12.07463784,1.546272873,0.198530722,0.569234346,0.069707285,0,0,0.049401595,0.03783819,0.02558632,8.604789053
11/16/17,685,Heated,34.049334,26.566501,2155.7013,7.9782434,449.8158704,451.2279932,1705.328993,181.8456161,12.34285794,80.2234262,6.468386718,0,0,10.01786898,4.424600678,2.925425533,466.9446054,,0.017518238,0.149546022,4.361394732,0.013916107,17.75013648,17.80524527,13.17492012,4.354316434,0.478641473,2.036844614,0.204702128,0,0,0.14965259,0.105671474,0.069792669,18.46072763
11/25/17,694,Heated,34.3875,25.78982,2377.911417,8.213541167,252.0398266,252.8362208,1652.903054,297.035857,7.032685579,120.5123706,10.4475904,0,0,8.233459095,7.196455303,4.749188799,261.2347112,,0.012154311,0.243405001,14.76193713,0.007378959,6.594769743,6.622655991,17.41674206,4.197164028,0.208984475,1.689995429,0.322277644,0,0,0.068351865,0.103541391,0.07135523,6.809819588
12/4/17,703,Heated,34.49916667,26.04001917,2201.75725,7.93131475,521.984415,523.633648,1783.373243,169.3993174,14.47610507,74.01556585,5.592480736,0,0,10.62558807,4.102213735,2.709623262,541.2879204,,0.010836247,0.118349714,7.808800352,0.020818561,29.17065946,29.26452277,16.16175731,7.086752194,0.835908544,2.990900503,0.30370273,0,0,0.254198246,0.172001153,0.114482094,30.1804584
12/11/17,710,Heated,34.63416667,26.52701917,2229.400917,7.949799417,501.2547954,502.8276996,1784.645924,180.4285549,13.72303481,77.81343556,6.107155132,0,0,10.32654134,4.368110986,2.890886762,520.2935962,,0.006685579,0.108873195,11.05744181,0.008293154,12.99363938,13.04884748,15.29756987,2.64375758,0.385904172,1.31944365,0.172646424,0,0,0.115341774,0.064151503,0.043037237,13.41265934
12/24/17,723,Heated,34.17083333,26.3278675,2207.741583,7.9811775,456.9284516,458.369732,1747.550059,186.5820182,12.60110903,80.64530413,6.395499157,0,0,10.07039329,4.532878604,2.995567383,474.1009535,,0.013789544,0.173661813,11.37359434,0.013313369,15.67937272,15.73217234,12.50679575,5.439740573,0.461252741,2.132691037,0.256713353,0,0,0.154574308,0.13279439,0.088379604,16.18929854
12/31/17,730,Heated,34.34333333,25.95366583,2227.995667,7.993976333,444.5223678,445.9314127,1756.50243,191.3268186,12.36111246,82.47014628,6.389476951,0,0,9.990649809,4.638048373,3.063280728,460.8856386,,0.007784989,0.206723196,8.57846648,0.008263939,9.72625982,9.764663811,9.479394705,3.406354708,0.283020535,1.334682588,0.176672226,0,0,0.096822429,0.083952294,0.054993643,10.05739306
1/5/18,735,Heated,34.51,26.01791833,2209.904333,7.976314,462.2215946,463.6839937,1754.113198,184.5798175,12.82403845,80.46124683,6.185515463,0,0,10.12076305,4.468990811,2.951928846,479.30269,,0.031908961,0.396403839,24.9072316,0.004785731,9.344763236,9.371525722,21.3600949,3.028244913,0.25540338,0.812677974,0.197945192,0,0,0.079452555,0.076604253,0.053778485,9.835751387
1/11/18,741,Heated,34.355,26.32822917,2169.639833,7.898659333,562.1504344,563.9139516,1779.255896,157.75489,15.49788966,69.58112233,5.302193065,0,0,10.94520788,3.826358605,2.529997359,583.2703221,,0.00797724,0.149374157,7.20272895,0.011627437,17.33061481,17.38429277,10.63591939,3.683345082,0.49236539,1.580022606,0.16591882,0,0,0.146837789,0.090100264,0.059495859,17.94913518
1/20/18,750,Heated,34.49916667,26.22855333,2219.472583,7.975378,465.4847549,466.9559703,1760.195997,186.1761537,12.84977668,80.65906507,6.291783708,0,0,10.10744422,4.509402401,2.980796582,482.8778557,,0.009962049,0.181549906,15.0099456,0.007931977,11.84238249,11.87934256,16.61022937,3.288495835,0.360131834,1.38444992,0.193190576,0,0,0.116263908,0.081510186,0.055264241,12.19313714
1/25/18,755,Heated,34.615,26.37254333,2387.6955,8.230359083,239.2164311,239.9741636,1626.340113,311.8154401,6.58061589,126.2515044,11.48107581,0,0,8.042058621,7.54788051,4.993601586,248.2380842,,0.014459976,0.271118672,34.34267479,0.009187961,7.578300343,7.598121087,28.29657662,5.132869672,0.187873156,1.529805356,0.222241036,0,0,0.059700929,0.12232782,0.078407839,7.900751058
2/3/18,764,Heated,34.42583333,26.84275917,2192.881917,7.977955,456.2409689,457.6608606,1728.985513,187.6898873,12.41082973,81.86221014,6.660552003,0,0,9.951307337,4.554909882,3.015914441,473.874539,,0.005149287,0.122047011,9.210028047,0.0067513,8.050665746,8.0676994,8.824457368,2.425045983,0.218227296,0.985478873,0.106956969,0,0,0.06872346,0.058247542,0.038757573,8.375074603
2/9/18,770,Heated,34.01083333,25.57468417,2150.30825,8.000261583,422.5224098,423.8604,1695.616435,183.4006605,11.88195346,81.6716178,6.23075191,0,0,9.953478363,4.454984899,2.936602276,437.7534726,,0.025030285,0.200271665,14.87205516,0.008252824,10.99669314,11.04405072,17.21956213,2.585737704,0.330632708,1.332964844,0.163726517,0,0,0.106821581,0.062074116,0.043017192,11.38425413
2/15/18,776,Heated,34.23166667,26.20560917,2193.031333,7.986779083,446.6320967,448.0474833,1731.706659,186.7191518,12.35264517,81.46571614,6.412564265,0,0,10.0031077,4.53289332,2.994705484,463.30194,,0.016966991,0.188010327,9.279087772,0.013693198,17.64568836,17.70266709,17.23738719,4.64719284,0.515294669,2.147583768,0.252047336,0,0,0.162432592,0.113844068,0.075004718,18.26527153
2/21/18,782,Heated,33.97583333,26.10836167,2181.83825,7.950147917,492.8291491,494.392631,1756.114125,172.3739966,13.68482809,75.16420597,5.817203224,0,0,10.46236113,4.192578086,2.768066522,511.1359724,,0.029063671,0.142352413,11.03222712,0.010834991,15.68163189,15.7267183,15.5828434,3.365595682,0.456318226,1.563117195,0.179689904,0,0,0.139783394,0.082239089,0.054589118,16.19791376
2/28/18,789,Heated,34.18083333,25.22147,2211.14025,7.939380167,513.9388437,515.5867097,1797.900737,167.5667398,14.57372377,72.8493172,5.258395504,0,0,10.75749056,4.062368103,2.675675623,532.1117263,,0.012401124,0.157753212,10.51504809,0.005444965,9.036225881,9.056519563,11.07518519,1.293087356,0.236950538,0.662065398,0.068063588,0,0,0.063461053,0.031049124,0.020994721,9.439970594
3/8/18,797,Heated,34.4875,24.42119167,2223.908667,7.98146325,459.6409941,461.1188326,1781.828242,179.1121494,13.27625507,78.44014871,5.42804294,0,0,10.37689034,4.325542568,2.843847457,475.1878712,,0.012154311,0.169442154,11.38682984,0.009529283,10.67656405,10.71247041,7.924932,4.239035018,0.331614464,1.51118952,0.168182652,0,0,0.115094176,0.103266357,0.069247315,10.97653259
